카드ID,카드,혜택분류,혜택내용
1990,엉 카드,소매,"GS 25, GS 수퍼 10% 청구할인
GS POP 서비스"
1990,엉 카드,음식,스타벅스 10% 청구할인
1996,NH올원 LG전자BEST카드,생활서비스,LG Best Shop 라이트할부 및 렌탈료 자동이체 할인서비스
2005,GS&POINT 롯데카드,소매,GS계열사 이용 시 결제일 청구 할인
2007,LG전자 라서즐거운 카드,생활서비스,LG전자 할인 서비스
2007,LG전자 라서즐거운 카드,음식,"아웃백, VIPS 10% 청구할인"
2007,LG전자 라서즐거운 카드,음식,"스타벅스, 커피빈 20% 청구할인"
2016,Jin Air - 롯데카드,음식,커피전문점 5% 청구할인
2016,Jin Air - 롯데카드,소매,"롯데백화점, 롯데ON, 롯데면세점, 신라아이파크면세점, 롯데마트, 롯데슈퍼, 토이저러스 혜택"
2016,Jin Air - 롯데카드,음식,"T.G.I.F, 롯데리아, 나뚜루, 엔제리너스 할인"
2019,NH올원 Rental&넥센타이어카드,생활서비스,매월 넥센타이어 렌탈료 1~3만원 청구할인
2021,NH올원 Rental&바디프랜드카드,생활서비스,매월 넥센타이어 렌탈료 1~3만원 청구할인
2023,NH올원 Rental&코웨이카드,생활서비스,매월 넥센타이어 렌탈료 1~3만원 청구할인
2036,NH올원 Shopping&AMOREPACIFIC카드,소매,아모레퍼시픽 가맹점 5~10% 청구할인
2036,NH올원 Shopping&AMOREPACIFIC카드,생활서비스,"커피, 베이커리, 아이스크림, 영화 할인"
2059,롯데아울렛 롯데카드,소매,롯데아울렛 롯데카드 청구 할인 서비스
2059,롯데아울렛 롯데카드,생활서비스,미용실 최대 20% 할인
2059,롯데아울렛 롯데카드,소매,쇼핑
2059,롯데아울렛 롯데카드,음식,외식
2070,뱅크샐러드 빨대카드,음식,"스타벅스, 투썸플레이스, 폴바셋 5천원 결제일 할인"
2070,뱅크샐러드 빨대카드,소매,"GS25, CU, 세븐일레븐 1천원 결제일 할인"
2071,삼성페이 롯데카드,음식,L.POINT 외식업종 제휴사 청구할인
2071,삼성페이 롯데카드,소매,쇼핑
2090,신한카드 The PREMIER GOLD EDITION (스카이패스),생활서비스,"글로벌 라이프 서비스 제공
공항 의전 서비스 (FAST TRACK) / 해외 의료 지원 서비스 제공"
2090,신한카드 The PREMIER GOLD EDITION (스카이패스),소매,국내 유명 면세점 10% 할인
2091,CLUB1카드 200,소매,HOTEL & Duty Free
2091,CLUB1카드 200,생활서비스,가족카드 서비스
2097,신한카드 The PREMIER GOLD EDITION (아시아나클럽),생활서비스,"글로벌 라이프 서비스 제공
공항 의전 서비스 (FAST TRACK) / 해외 의료 지원 서비스 제공"
2097,신한카드 The PREMIER GOLD EDITION (아시아나클럽),소매,국내 유명 면세점 10% 할인
2099,에코마일리지카드(비씨),생활서비스,생활에너지 10% 이상 절약시 5만점 에코머니 적립
2099,에코마일리지카드(비씨),생활서비스,"학원,병의원,대형할인점,백화점,농협판매장 5% 에코머니 적립"
2099,에코마일리지카드(비씨),음식,주요 패밀리레스토랑 이용시 10% 에코머니 적립
2099,에코마일리지카드(비씨),생활서비스,이동통신요금 3% 에코머니 적립
2118,아시아나 마일리지카드,생활서비스,SK주유소 및 LPG충전소 리터당 60원 청구 할인
2118,아시아나 마일리지카드,음식,"커피전문점 이용금액의 10% 청구할인
패밀리레스토랑 20% 청구 할인"
2132,제주 삼다수카드(신용),생활서비스,전국 모든 정유사 대상 리터당 100원 할인
2139,세븐일레븐 멤버쉽롯데카드,소매,세븐일레븐매장 10%할인
2139,세븐일레븐 멤버쉽롯데카드,생활서비스,미용실 최대 20% 할인
2139,세븐일레븐 멤버쉽롯데카드,소매,쇼핑
2139,세븐일레븐 멤버쉽롯데카드,음식,외식
2139,세븐일레븐 멤버쉽롯데카드,생활서비스,SK주유소 리터당 SK주유포인트 50원적립
2148,KCTV알뜰카드,음식,주요 커피 전문점 20% 청구할인
2149,이랜드리테일 롯데카드,소매,주요 마트 이용금액 5% 결제일 할인
2151,제주그린카드,음식,커피전문점 10% 청구할인
2175,SK OIL&LPG 카드,생활서비스,"SK주유소, 충전소 리터당 최대 120원 청구할인"
2175,SK OIL&LPG 카드,생활서비스,생활 할인 서비스 5~10% 청구할인
2185,NEW AUTO+,생활서비스,전국 모든 주유소·충전소에서 리터당 80원 ~ 100원 청구할인
2185,NEW AUTO+,생활서비스,손해보험업종 2% 청구할인
2185,NEW AUTO+,생활서비스,"생활4대영역(마트, 쇼핑, 외식, 카페) 최대 10% 청구할인"
2211,케이뱅크 SIMPLE 카드,소매,플러스 : 편의점 1.5% 청구 할인
2211,케이뱅크 SIMPLE 카드,음식,플러스 : 커피전문점 1.5% 청구 할인
2211,케이뱅크 SIMPLE 카드,생활서비스,플러스 : 이동통신요금 1.5% 청구 할인
2228,LOCA LIKIT - Manhattan Yellow,음식,"스타벅스 50% 결제일 할인
간편결제 시 스타벅스 60% 결제일 할인"
2228,LOCA LIKIT - Manhattan Yellow,생활서비스,"SKT, KT, LG U+ 10% 결제일 할인"
2229,LOCA LIKIT - New York Blue,음식,"스타벅스 50% 결제일 할인
간편결제 시 스타벅스 60% 결제일 할인"
2229,LOCA LIKIT - New York Blue,생활서비스,"SKT, KT, LG U+ 10% 결제일 할인"
2230,LOCA 100 Life,생활서비스,생활업종 5% 결제일 할인
2230,LOCA 100 Life,생활서비스,자동차보험료 3만원 결제일 할인
2232,1Q Daily+[40주년 에디션],생활서비스,SK주유소 월 최대 6천원 할인
2232,1Q Daily+[40주년 에디션],음식,스타벅스/커피빈 4천원 이상 결제시 4천원 청구할인
2232,1Q Daily+[40주년 에디션],생활서비스,"이번달 아파트관리비 / 4대보험 자동이체 금액
합산 10만원 이상일 때 5천 하나머니 적립"
2243,GS Prime 신한카드,소매,GS리테일 점내 이용 시 GS&POINT 2% 적립
2251,오케이몰 우리카드,소매,오케이몰 상품 구매 시 장기할부 제공
2251,오케이몰 우리카드,음식,"스타벅스, 투썸플레이스, 이디야, 폴바셋 이용금액 5% 할인"
2251,오케이몰 우리카드,소매,"GS25, CU, 세븐일레븐, 이마트24 이용금액 5% 할인"
2253,SOHO 다사로이카드,생활서비스,"4대사회보험, 전기요금 5% 특별할인"
2254,SOHO 다사로이+카드,생활서비스,"4대사회보험, 전기요금 5% 특별할인"
2254,SOHO 다사로이+카드,생활서비스,"스타벅스, 넷플릭스, 멜론 30% 특별할인"
2257,삼성 모바일플러스카드,생활서비스,이동통신요금 정기결제 시 10% 삼성전자 포인트 적립
2257,삼성 모바일플러스카드,생활서비스,배달앱·편의점·주유 5% 삼성전자 포인트 적립
2262,LOCA LIKIT Eat,음식,음식점 60% 결제일 할인
2262,LOCA LIKIT Eat,음식,"스타벅스, 투썸플레이스, 할리스커피, 폴바셋 60% 결제일 할인"
2263,LOCA LIKIT Play,생활서비스,"SK에너지, S-OIL, GS칼텍스, 현대오일뱅크 60% 결제일 할인"
2264,LOCA LIKIT Shop,생활서비스,미용실 60% 결제일 할인
2264,LOCA LIKIT Shop,소매,"GS25, CU, 세븐일레븐 60% 결제일 할인"
2270,하나은행 밀리언달러 카드,생활서비스,"국내에서는 원화로, 해외에서는 달러(USD)로!
하나의 카드에 원화·외화 결제계좌를 모두 연결"
2278,NS홈쇼핑 삼성카드,생활서비스,주유·커피전문점·제과점·편의점·생활잡화 5% 결제일할인
2278,NS홈쇼핑 삼성카드,생활서비스,"생활요금 정기결제 10,000원 이상 결제건별 1,000원 결제일할인"
2279,신세계 아울렛 BENEFIT 삼성카드,소매,신세계사이먼 프리미엄 아울렛 10% 결제일할인
2279,신세계 아울렛 BENEFIT 삼성카드,소매,할인점·슈퍼마켓·편의점 7% 결제일할인
2279,신세계 아울렛 BENEFIT 삼성카드,음식,커피전문점·제과점 10% 결제일할인
2283,롯데렌터카 신차장 EV+ 우리카드,생활서비스,롯데렌터카 장기렌터카 대여료 자동납부 청구할인 최대 2만5천원
2283,롯데렌터카 신차장 EV+ 우리카드,생활서비스,주유(LPG 충전)/전기차 충전 청구할인 최대 8천원
2284,EV카드,생활서비스,"전 주유소 주유금액의 0.5% 청구할인
전기차 충전 시 충전금액의 0.5% 청구할인"
2286,NU Uniq point,생활서비스,"[PLUS] S-OIL, 현대오일뱅크 주유 및 충전시 리터(ℓ)당 60점 적립"
2288,모두의 신세계 하나카드,소매,"신세계백화점, 신세계 아카데미, 시코르닷컴 5% 할인"
2288,모두의 신세계 하나카드,음식,커피/제과/택시 20% 할인(1만원 이상 결제 건)
2295,신한카드 Deep Dream(모베러웍스),생활서비스,더해드림 - 자주 가는 DREAM영역은 기본의 3배(총 2.1%) 포인트 적립
2295,신한카드 Deep Dream(모베러웍스),생활서비스,챙겨드림 - DREAM영역 중 가장 많이 이용한 영역 기본의 5배(총 3.5%) 포인트 자동적립
2295,신한카드 Deep Dream(모베러웍스),생활서비스,"주말(토, 일) 전 주유소 리터당 80원 적립"
2296,톡톡M 카드,소매,편의점 5% 청구할인
2297,톡톡F 카드,소매,"패션플랫폼(지그재그, 무신사, 브랜디, 에이블리) 50% 청구할인"
2297,톡톡F 카드,소매,편의점 5% 청구할인
2298,톡톡O 카드,소매,편의점 5% 청구할인
2299,톡톡D 카드,소매,편의점 5% 청구할인
2300,내맘대로 쁨 카드,소매,"백화점, 홈쇼핑, 마트 5% 하나머니 적립"
2300,내맘대로 쁨 카드,소매,"패션, 명품 5% 하나머니 적립"
2300,내맘대로 쁨 카드,생활서비스,"주유 5% 하나머니 적립
EV충전 20% 하나머니 적립"
2300,내맘대로 쁨 카드,생활서비스,"병원, 동물병원 10% 하나머니 적립"
2302,T우주 신한카드,생활서비스,"할인점, 온라인쇼핑 이용 시 5% 적립
생활친화업종 이용 시 10% 적립"
2325,프레딧 하나카드,음식,"스타벅스, 파리바게뜨, 뚜레쥬르 10% 청구 할인"
2325,프레딧 하나카드,생활서비스,"SKT, KT, LG U+ 통신요금 자동이체 5% 청구 할인"
2327,스카이패스 티타늄 카드,소매,[대한항공 마일리지]면세점 업종 1마일 대한항공 추가 적립
2330,LOCA 365 카드,생활서비스,[생활업종]아파트관리비 10% 할인
2330,LOCA 365 카드,생활서비스,"[생활업종]공과금(도시가스비, 전기료) 10% 할인"
2330,LOCA 365 카드,생활서비스,"[생활업종]SKT, KT, LG U+ 10% 할인"
2331,땡겨요 신한카드,소매,편의점 이용금액 마이신한포인트 5% 적립
2336,올바른지구 카드,생활서비스,[교통 서비스] 전기차 충전 7% 청구할인
2336,올바른지구 카드,생활서비스,[생활 서비스] 이동통신요금 5% 청구할인
2336,올바른지구 카드,생활서비스,[생활 서비스] 스포츠/H&B매장 5% 청구할인
2339,CEO카드,음식,[특별할인 Service] 커피점 10% 할인
2339,CEO카드,소매,[특별할인 Service] 대형마트 5% 할인
2339,CEO카드,소매,[특별할인 Service] 백화점 5% 할인
2340,쇼핑& 카드,소매,[라이프] H&B 스토어 7% 청구할인
2340,쇼핑& 카드,소매,[라이프] 편의점 7% 청구할인
2344,현대백화점카드,소매,현대백화점/아울렛 5% 할인
2344,현대백화점카드,소매,현대백화점 2시간 무료주차
2345,현대백화점 Fit카드,소매,"현대백화점, 현대아울렛 5% 할인"
2345,현대백화점 Fit카드,소매,현대백화점 2시간 무료주차
2346,BC 바로 클리어 플러스,음식,점심식사 7% 할인
2346,BC 바로 클리어 플러스,소매,편의점 10% 할인
2346,BC 바로 클리어 플러스,소매,뷰티 10% 할인
2346,BC 바로 클리어 플러스,생활서비스,통신 10% 할인
2347,BC 바로 리워드 플러스,소매,쇼핑 5% 적립
2347,BC 바로 리워드 플러스,생활서비스,생활 5% 적립
2348,BC 바로 페이백 플러스,소매,[특별 할인] 온라인쇼핑/간편결제 6.3% 추가 할인
2348,BC 바로 페이백 플러스,음식,[특별 할인] 음식점 6.3% 추가 할인
2350,부자되세요 덤카드,생활서비스,[덤2] 생활 편의 업종 이용 시 0.5% 추가 청구할인
2351,부자되세요 홈쇼핑카드,음식,[생활할인 서비스] 패밀리레스토랑 10% 청구할인
2351,부자되세요 홈쇼핑카드,음식,[생활할인 서비스] 베이커리 20% 청구할인
2351,부자되세요 홈쇼핑카드,음식,[생활할인 서비스] 커피 20% 청구할인
2352,&POP 카드,소매,GS가맹점 최대 3% GS&POINT 적립
2354,NU Uniq,소매,"[LIVING] 이마트, 롯데마트, 홈플러스 1.5% 할인"
2354,NU Uniq,음식,"[ENJOY] 스타벅스, 투썸플레이스, 폴바셋, 이디야, 커피빈, 탐앤탐스, 카페베네, 할리스, 엔제리너스 5% 할인"
2355,레고랜드카드,음식,[배달간식] 배달앱/커피/제과/패스트푸드 10% 청구할인
2357,레고랜드매니아카드,소매,백화점/대형마트 10% 청구할인
2360,LOCA in MEGACITY,소매,[지역 특화 서비스] 오프라인 쇼핑 5% 할인
2363,wavve카드,음식,식음료 10% 청구할인
2363,wavve카드,생활서비스,자기관리(미용/스포츠) 5% 청구할인
2365,닥터구디 T&R(티앤알) 카드,생활서비스,"[자동이체 청구할인] 통신요금 자동이체 최대 15,000원 청구할인"
2365,닥터구디 T&R(티앤알) 카드,생활서비스,"[자동이체 청구할인] 렌탈요금 자동이체 최대 15,000원 청구할인"
2366,SOHO 다사로이OIL카드,생활서비스,"전 주유소 및 LPG·수소차 충전소 5% 청구할인, 전기차 충전소 5% 청구할인"
2367,현대백화점 해피포인트카드,소매,현대백화점/아울렛 5% 할인
2367,현대백화점 해피포인트카드,소매,현대백화점 2시간 무료주차
2368,현대백화점 현대오일뱅크카드,소매,현대백화점/아울렛 5% 할인
2368,현대백화점 현대오일뱅크카드,생활서비스,현대오일뱅크 주유시 X2배 포인트 적립
2368,현대백화점 현대오일뱅크카드,소매,현대백화점 2시간 무료주차
2380,신세계 BC 바로 콰트로 플러스,소매,[쇼핑] 신세계백화점·이마트 등 5% 할인
2380,신세계 BC 바로 콰트로 플러스,생활서비스,[생활] 병원·약국·통신3사휴대폰요금 5% 할인
2380,신세계 BC 바로 콰트로 플러스,음식,[커피/외식] 스타벅스·이디야·아웃백 등 10% 할인
2383,신세계 BC 바로 SEVEN FLEX,소매,[FLEX] 신세계백화점·W concept 등 7% 할인
2383,신세계 BC 바로 SEVEN FLEX,생활서비스,[HEALTH&BEAUTY] 운동·골프·병원·약국·이/미용원 7% 할인
2383,신세계 BC 바로 SEVEN FLEX,음식,[YUMMY] 카페·편의점·제과점 7% 할인
2384,신세계 BC 바로 클리어 플러스,소매,[라이프스타일 할인] 신세계·온라인쇼핑·뷰티·통신 등 7% 할인
2385,Flex카드 몽블랑 에디션,생활서비스,스트리밍·커피 결제일 할인
2385,Flex카드 몽블랑 에디션,소매,롯데면세점 5~15% 현장할인
2392,CJ 삼성 iD 카드,소매,올리브영 10% 결제일할인
2392,CJ 삼성 iD 카드,음식,뚜레쥬르 10% 결제일할인
2392,CJ 삼성 iD 카드,음식,VIPS 20% 결제일할인
2392,CJ 삼성 iD 카드,소매,편의점 5% 결제일할인
2392,CJ 삼성 iD 카드,생활서비스,이동통신요금 5% 결제일할인
2401,NU Nature,생활서비스,[친환경 생활] 전기차 충전 60% 적립
2401,NU Nature,음식,[디지털 생활] 커피 10% 적립
2407,삼성 iD PET 카드,생활서비스,동물병원/반려동물쇼핑몰 30% 할인
2407,삼성 iD PET 카드,음식,"커피전문점/편의점 1,000원 할인"
2408,올바른HOMETOWN카드,소매,하나로마트/하나로클럽 5% 청구할인
2408,올바른HOMETOWN카드,생활서비스,병의원/약국 5% 청구할인
2409,#MY WAY 카드,음식,커피 건당 300원 할인
2409,#MY WAY 카드,소매,편의점 건당 300원 할인
2409,#MY WAY 카드,생활서비스,"주유/충전 건당 3,000원 할인"
2409,#MY WAY 카드,소매,"쇼핑 건당 3,000원 할인"
2409,#MY WAY 카드,생활서비스,"생활요금 건당 3,000원 할인"
2416,이마트II KB국민카드(옐로우),소매,이마트/트레이더스 최대 30% 청구할인
2416,이마트II KB국민카드(옐로우),음식,스타벅스 최대 10% 청구할인
2416,이마트II KB국민카드(옐로우),생활서비스,생활업종 최대 10% 청구할인
2424,LOCA X 구독,생활서비스,"렌탈료 결제일 최대 25,000원 할인"
2445,원더카드 DAILY,소매,편의점 10% 할인
2445,원더카드 DAILY,음식,원큐페이 맛집 10% 할인
2446,원더카드 FREE,생활서비스,"쿠팡/마트/베이커리 2% 할인
대중교통 3% 할인"
2447,원더카드 LIVING,생활서비스,생활요금 10% 할인
2447,원더카드 LIVING,생활서비스,병원/약국 10% 할인
2447,원더카드 LIVING,생활서비스,주유/LPG충전 10% 할인
2447,원더카드 LIVING,음식,커피 10% 할인
2447,원더카드 LIVING,생활서비스,세탁 10% 할인
2448,원더카드 HAPPY,소매,마트 5% 할인
2448,원더카드 HAPPY,생활서비스,주유/LPG충전 5% 할인
2448,원더카드 HAPPY,음식,커피 5% 할인
2449,원더카드 T,생활서비스,SKT통신요금 20% 할인
2449,원더카드 T,생활서비스,SK주유&쇼핑 10% 할인
2449,원더카드 T,소매,마트 10% 할인
2453,신한카드 구독 좋아요,생활서비스,서비스 대상 배달앱/생활편의 가맹점 이용 시 결제일 할인
2459,삼성 iD NOMAD 카드,음식,쉐이크쉑/써브웨이 30% 할인
2460,THE iD. PLATINUM(포인트),음식,"[DAILY LIFESTYLE] 스타벅스 3,000원 할인"
2461,THE iD. TITANIUM(포인트),생활서비스,"[PREMIUM LIFESTYLE] 라이프스타일 50,000원 할인"
2463,LOCA Mobility 반띵 카드,음식,커피 50% 할인
2463,LOCA Mobility 반띵 카드,생활서비스,미용실 50% 할인
2465,신세계 the Mile 하나카드,소매,신세계백화점 제휴 서비스
2465,신세계 the Mile 하나카드,소매,신세계면세점 멤버십 우대 서비스
2467,신한카드 알뜰More(알뜰모아),생활서비스,알뜰폰 통신요금 월최대 1만 5천원 할인
2468,KMVNO 알뜰폰 카드,생활서비스,"KMVNO 알뜰폰
통신요금 자동이체 할인 서비스"
2472,SKT-현대카드M Edition3(라이트할부형2.0),생활서비스,SKT 라이트할부 이용 시 최대 2만 5천원 할인 혜택
2473,MY RENTAL+ 롯데카드,생활서비스,"롯데렌탈 월 대여료 5,000~30,000원 결제일 할인"
2473,MY RENTAL+ 롯데카드,생활서비스,모든 주유소(LPG 포함) 5% 및 전기차 충전 50% 결제일 할인
2474,T-economy KB국민카드,생활서비스,SKT 통신요금 자동이체 시 전월 실적에 따라 청구 할인
2476,NU AUTO 우리카드,생활서비스,주유(LPG 충전)/전기차 충전 청구할인
2477,T나는혜택 삼성카드,생활서비스,SKT 대상 단말기 구매 시 24개월 라이트할부 제공
2477,T나는혜택 삼성카드,생활서비스,"통신요금 월 7,000원~16,000원 결제일할인"
2479,제주신화월드 신한카드,소매,쇼핑 10% 할인
2479,제주신화월드 신한카드,생활서비스,생활 10% 할인
2480,수소차 충전할인 신한카드,생활서비스,수소차 충전요금 10% 결제일 할인
2480,수소차 충전할인 신한카드,소매,"주요 할인점 5% 결제일 할인
주요 편의점 5% 결제일 할인"
2481,신한 햇살론카드,소매,생활쇼핑 가맹점 7% 결제일 할인
2481,신한 햇살론카드,음식,커피전문점/제과점 10% 결제일 할인
2481,신한 햇살론카드,소매,"주말 복합쇼핑몰 10% 결제일 할인
주말 3대 할인점 10% 결제일 할인"
2482,I-ALL,생활서비스,"LIVING - 1%~1.5% 할인
온라인쇼핑, 홈쇼핑, 배달앱, 대형마트, 커피, 편의점, 교통, 주유/충전, 통신, 반려동물"
2483,IBK DC히어로즈 카드(신용),생활서비스,"6대 생활영역 이용금액 1% 기본캐시백
음식점, 온라인쇼핑, 대형마트·편의점, 통신비, 병원비, 교통"
2484,kt SUPER+ 카드,생활서비스,"kt 통신요금 청구할인
전월실적 별 월 최대 25,000원 할인"
2484,kt SUPER+ 카드,생활서비스,SK 주유소 1% 청구할인
2485,kt SUPER 카드,생활서비스,"kt 통신요금 청구할인
전월실적 별 월 최대 18,000원 할인"
2485,kt SUPER 카드,생활서비스,SK 주유소 1% 청구할인
2488,베베쿡 신한카드,소매,"일상생활 쇼핑 할 때에도 5% 결제일 할인
할인점/백화점/창고형 할인매장/신선식품 배송"
2488,베베쿡 신한카드,소매,"주요 커피점, 잡화, 온라인서점 쇼핑할 때에도 5% 결제일 할인"
2489,K-FIRST (모바일전용),생활서비스,생활 편의 업종 0.5% 추가 할인
2489,K-FIRST (모바일전용),소매,페이북 쇼핑 5% 할인
2496,신세계사이먼 프리미엄 아울렛 신한카드,소매,신세계사이먼 프리미엄 아울렛 10% 할인
2496,신세계사이먼 프리미엄 아울렛 신한카드,소매,신세계 계열사 7% 할인
2496,신세계사이먼 프리미엄 아울렛 신한카드,생활서비스,"GS칼텍스, S-OIL 리터 당 40원 할인"
2500,BeV Ⅲ 카드,생활서비스,주유 할인 서비스
2501,부자되세요 The Oil 카드,생활서비스,[주유 할인 서비스] GS칼텍스 리터당 최대 150원 할인
2501,부자되세요 The Oil 카드,소매,[생활 할인 서비스] 백화점업종 5% 청구할인
2501,부자되세요 The Oil 카드,소매,[생활 할인 서비스] 대형마트 5% 청구할인
2501,부자되세요 The Oil 카드,음식,[생활 할인 서비스] 패밀리레스토랑 20% 청구할인
2501,부자되세요 The Oil 카드,음식,[생활 할인 서비스] 커피 전문점 10% 청구할인
2502,UPTURN카드,생활서비스,"KT이동통신요금 최대 월 14,000원 할인"
2502,UPTURN카드,생활서비스,GS칼텍스 리터당 60원 할인
2502,UPTURN카드,소매,전국 주요 편의점 10% 할인
2502,UPTURN카드,음식,전국 주요 외식업체 10% 할인
2502,UPTURN카드,생활서비스,롯데렌터카(구. 금호렌터카) 35% 할인
2503,키자니아 에듀카드,생활서비스,전국 모든 주유소 최대 60원 할인
2503,키자니아 에듀카드,음식,전국 주요 외식업체 10% 할인
2503,키자니아 에듀카드,음식,전국 주요 베이커리 10% 할인
2503,키자니아 에듀카드,생활서비스,이동통신요금 3% 할인
2504,팟(pod) 카드,소매,"GS25, CU, 세븐일레븐, 이마트24에서 10% 할인"
2504,팟(pod) 카드,음식,스타벅스(사이렌오더 포함) 10% 할인
2504,팟(pod) 카드,생활서비스,인생네컷 10% 할인
2504,팟(pod) 카드,생활서비스,"카카오웹툰, 카카오페이지, 네이버웹툰 10% 할인"
2505,오늘은e 신용카드,생활서비스,[생활 할인 서비스] 휴대폰 요금 5% 청구할인
2505,오늘은e 신용카드,음식,[생활 할인 서비스] 스타벅스 5% 청구할인
2522,KT NU우리카드,생활서비스,KT 통신서비스 요금 청구할인
2522,KT NU우리카드,생활서비스,KT 단말기 장기할부 서비스
2523,LG U+ 우리카드,생활서비스,LG U+ 유무선 통신요금 할인
2523,LG U+ 우리카드,음식,패밀리레스토랑 10% 청구할인
2523,LG U+ 우리카드,음식,커피 20% 청구할인
2525,만나 우리카드,생활서비스,[Daily 할인] 주유 리터당 60~100원 청구할인
2525,만나 우리카드,음식,[Daily 할인] 커피 10% 청구할인
2526,LG트윈스 신한카드,소매,LG트윈스 용품 구매 시 10% 현장 할인
2529,트래블로그 신용카드,소매,면세점 3% 하나머니 적립
2533,에너지 더블 카드,생활서비스,에너지 공과금 청구할인 서비스
2533,에너지 더블 카드,생활서비스,일상생활 청구할인 서비스
2537,LOCA for 롯데마트,소매,"롯데마트, MAXX 월 최대 30,000원 결제일 할인"
2539,MY S-OIL 삼성카드,생활서비스,S-OIL 주유 10% 결제일할인
2539,MY S-OIL 삼성카드,음식,스타벅스 드라이브스루 30% 결제일할인
2543,신세계 THE S VIP,소매,신세계백화점 1% 할인
2545,zgm.play++카드,음식,"스타벅스, 투썸플레이스, 커피빈 30% 청구할인"
2545,zgm.play++카드,음식,패스트푸드업종 20% 청구할인
2545,zgm.play++카드,생활서비스,미용실·올리브영·CU/GS25 5% 청구할인 (H&B 편의점 통합 일 1회)
2545,zgm.play++카드,생활서비스,쇼핑·서점 5% 청구할인 (통합 일 1회)
2555,알뜰교통플러스 카드,생활서비스,생활서비스 5% 할인
2557,알뜰교통플러스,생활서비스,이동통신요금 5% 결제일 할인
2557,알뜰교통플러스,소매,편의점 5% 결제일 할인
2557,알뜰교통플러스,음식,카페 5% 결제일 할인
2558,알뜰교통플러스 삼성카드,생활서비스,이동통신/디지털콘텐츠 5% 결제일 할인
2558,알뜰교통플러스 삼성카드,음식,커피전문점 15% 결제일 할인
2559,I-알뜰교통플러스 카드(신용),생활서비스,"[생활 서비스] 주유(GS칼텍스, LPG포함) 리터당 40원 할인"
2559,I-알뜰교통플러스 카드(신용),생활서비스,"[생활 서비스] 통신(SKT, KT, LG U+ 휴대폰요금 자동이체) 3% 할인"
2559,I-알뜰교통플러스 카드(신용),음식,"[생활 서비스] 외식(아웃백, 빕스) 10% 할인"
2560,알뜰교통카드(신용),생활서비스,[라이프 서비스①] 이동통신요금/오픈마켓/배달앱/스포츠/H&B 5% 청구할인
2560,알뜰교통카드(신용),음식,[라이프 서비스②]커피전문점/편의점 10% 청구할인
2564,[광주] K-그린카드v2,생활서비스,"통신요금(SKT, KT, LG U+) 자동이체시 5% 에코머니 포인트 적립"
2564,[광주] K-그린카드v2,음식,"스타벅스, 엔젤리너스, 이디야, 투썸플레이스, 메가커피, 5% 에코머니 포인트 적립"
2565,I-PET,생활서비스,동물병원/반려동물업종 30% 할인
2565,I-PET,생활서비스,반려동물사진관 30% 할인
2565,I-PET,음식,커피 10% 할인
2565,I-PET,소매,대형마트 5% 할인
2565,I-PET,소매,편의점 5% 할인
2567,우리동네GS 삼성카드,소매,GS25 1%/5%/10% 결제일 할인
2567,우리동네GS 삼성카드,음식,커피전문점/배달앱 10% 결제일할인
