card_id,card_name,card_category,new_column,split_detail,content
1.0,신한카드 Hi-Point,소매,"[롯데백화점,현대백화점,롯데마트,이마트,홈플러스,토이저러스,CJ오쇼핑,CJmall][1.0~5.0%적립]",,백화점/할인점/홈쇼핑·온라인몰 1.0~5.0% 적립
1.0,신한카드 Hi-Point,생활서비스,"[S-OIL, 현대오일뱅크][리터 당 60원 적립]",,"S-OIL, 현대오일뱅크 주유 시 리터 당 60원 적립"
1.0,신한카드 Hi-Point,생활서비스,"[SKT,KT,LG U][1.0~5.0% 적립]",,SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립
2.0,신한카드 Love,소매,"[현대백화점,롯데백화점,신세계백화점,갤러리아백화점,이마트,롯데마트,홈플러스,GS홈쇼핑,이마트 에브리데이,이마트 메트로,홈플러스 익스프레스,롯데슈퍼,LG전자][5% 할인][뷰티플렉스][10% 할인]",,"국내 유명 백화점, 할인점, 온라인 쇼핑몰 최대 5% 할인"
2.0,신한카드 Love,음식,"[아웃백,카페마마스,스타벅스][20% 할인]
[불고기브라더스, 제일제면소][30% 할인]",,"국내 유명 패밀리레스토랑, 커피 20~30% 할인"
2.0,신한카드 Love,생활서비스,[GS칼텍스][리터 당 60원 할인],,GS칼텍스 리터당 60원 할인
3.0,신한카드 Lady,소매,"[롯데백화점,신세계백화점,현대백화점,롯데마트][5% 할인]
[GS아이수퍼][3% 할인][루첸리][10% 할인]",,"3대 백화점(롯데,신세계,현대) 및 롯데마트 5% 결제일 할인"
3.0,신한카드 Lady,음식,"[빕스,아웃백,불고기브라더스,투썸플레이스][20% 할인]
[조 샌드위치][10% 할인]",,국내 유명 패밀리 레스토랑 및 커피 최대 20% 할인
3.0,신한카드 Lady,생활서비스,[S-OIL][리터 당 60원 적립],,S-OIL 주유 시 리터 당 60원 적립
3.0,신한카드 Lady,생활서비스,"[SKT,KT,LGU+][2% 할인]",,"이동통신요금 자동이체 시 2% 결제일 할인(SKT, KT, LGT)"
7.0,신한카드 23.5°,음식,[스타벅스][월 1회 4천원 할인],,스타벅스 음료 최대 4천원 할인
8.0,신한카드 The CLASSIC-Y,생활서비스,[GS칼텍스][리터 당 60원 할인],,GS칼텍스 주유 시 리터당 60원 결제일 할인
8.0,신한카드 The CLASSIC-Y,생활서비스,"[스타벅스,커피빈,파리바게트,던킨도너츠,뚜레쥬르,택시,올리브영,아리따움,CGV,롯데시네마][5% 할인]","['The CLASSIC-Y 카드로 지정 가맹점 이용 시 5% 할인 혜택 제공', '- 할인액 기준 제공처 통합 월 2만원까지 제공됩니다.', '- 서비스 이용 전월 The CLASSIC-Y 카드로 일시불+할부 이용금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드사용 등록 월의 다음 달 말일까지(등록 월+1개월) 이용실적에 관계없이 제공됩니다.', '', '지정 가맹점', '- 커피 : 스타벅스, 커피빈', '- 제과 : 파리바게뜨, 던킨도너츠, 뚜레쥬르', '- 택시 : 택시업종', '- 화장품 : 올리브영, 아리따움', '- 영화 : CGV, 롯데시네마', '', '유의사항', '- 전월 이용 실적 및 할인한도는 본인, 가족카드 합산으로 제공됩니다.', '- 백화점, 대형할인점 입점 매장 및 상품권 구매 시에는 서비스 제공이 제한될 수 있습니다.', '- 업종 구분은 해당 가맹점의 신한카드 등록 내용에 따르며, 일부 실제와 상이할 수 있습니다.', '- 전월 이용 실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용 실적은 전전월 사용실적으로, 해외 이용 실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.', '- 전월 이용 실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액 등은 제외됩니다.']",커피/제과/택시/화장품/영화 5% 할인
8.0,신한카드 The CLASSIC-Y,소매,[제주 JDC 면세점][8% 할인],"['제주 JDC 면세점 8% 결제일 할인', '- 서비스 이용 전월 (1일~말일) The CLASSIC-Y 카드 일시불+할부 이용금액에 따라 할인한도가 적용됩니다.', '- 서비스 이용 전월 The CLASSIC-Y 카드로 일시불+할부 이용금액이 30만원 이상 시 제공되며, 신규 발급 회원의 경우 카드 사용 등록 월의 다음 달 말일까지(등록 월 + 1개월) 이용실적에 관계없이 월 8천원까지 할인이 제공됩니다.', '  * 전월 이용액 30만원이상~60만원미만 : 월 할인한도 8천원', '  * 전월 이용액 60만원 이상 : 월 할인한도 3만2천원', '', '유의사항', '- 전월 이용실적은 전월 1일부터 말일까지의 거래시점 실적으로 반영되며, 교통카드 이용실적은 전전월 사용실적으로, 해외 이용실적은 당사에 접수된 일자 기준 실적으로 반영됩니다.', '- 전월 이용실적에서 단기카드대출(현금서비스)/장기카드대출(카드론)/각종 수수료/이자/거래 취소금액은 제외됩니다.']",제주 JDC 면세점 이용 시 8% 할인
10.0,신한카드 B.Big(삑),소매,"[롯데백화점,현대백화점,신세계백화점,갤러리아백화점][5% 할인]
","[30~50만원 월 5천원,50~100만원 월 1만 2천원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",4대 백화점 5% 할인
10.0,신한카드 B.Big(삑),음식,"[스타벅스,커피빈,엔제리너스,카페베네][10% 할인]","[30~50만원 월 5천원,50~100만원 월 1만 2천원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",커피전문점 10% 할인
10.0,신한카드 B.Big(삑),소매,[편의점][5% 할인],"[30~50만원 월 5천원,50~100만원 월 1만 2천원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",편의점 5% 할인
10.0,신한카드 B.Big(삑),생활서비스,"[SKT,KT,LGU+][5% 할인]","[30~50만원 월 5천원,50~100만원 월 1만 2천원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",이동통신요금 5% 할인
11.0,신한카드 Simple+,생활서비스,"[음식점,편의점,할인점,슈퍼마켓,병원,동물병원,약국,스타벅스,커피빈,던킨 도너츠,카페베네,파리바게트,뚜레쥬르][2만원 이상 결제시 잔돈 할인]",,생활친화가맹점 잔돈할인 서비스(Coin-Save)
12.0,신한카드 Air Platinum#,생활서비스,"[실내골프장,실외골프장,해외가맹점][1% 적립][S-OIL,현대오일뱅크][리터당 60원 적립]",,마이신한포인트 추가 적립
13.0,신한카드 Mr.Life,생활서비스,"[SKT,KT,LGU+,전기요금,도시가스요금][10% 할인]","[30~50만원 월 3천원,50~100만원 월 7천원,100만원 이상 월 1만원]",월납요금(공과금) 10% 할인서비스
13.0,신한카드 Mr.Life,소매,[편의점][10% 할인],"[30~50만원 월 1만원,50~100만원 월 2만원,100만원 이상 월 3만원]
",편의점 10% 할인
13.0,신한카드 Mr.Life,생활서비스,"[병원,약국][10% 할인]","[30~50만원 월 1만원,50~100만원 월 2만원,100만원 이상 월 3만원]
",병원/약국업종 10% 할인
13.0,신한카드 Mr.Life,생활서비스,[세탁소][10% 할인],"[30~50만원 월 1만원,50~100만원 월 2만원,100만원 이상 월 3만원]",세탁소 업종 10% 할인
13.0,신한카드 Mr.Life,음식,[음식][10% 할인],"[30~50만원 월 1만원,50~100만원 월 2만원,100만원 이상 월 3만원]",식음료 10% 할인
13.0,신한카드 Mr.Life,소매,"[이마트,롯데마트,홈플러스][10% 할인]
","[30~50만원 월 3천원,50~100만원 월 7천원,100만원 이상 월 1만원]",3대 마트 10% 할인
13.0,신한카드 Mr.Life,생활서비스,"[SK에너지,GS칼텍스,현대오일뱅크,S-OIL][리터당 60원 할인]","[30~50만원 월 3천원,50~100만원 월 7천원,100만원 이상 월 1만원]",4대 정유사 리터당 60원 할인
14.0,신한카드 YOLO ⓘ,음식,[음식][10% 할인],,
14.0,신한카드 YOLO ⓘ,소매,"[GS25,세븐일레븐,CU][10% 할인]","[30~70만원 월 7천원,70~100만원 월 1만 5천원,100~150만원 월 2만 5천원,150만원 이상 월 4만원]",
14.0,신한카드 YOLO ⓘ,음식,"[파리바게트,뚜레쥬르][10% 할인]","[30~70만원 월 7천원,70~100만원 월 1만 5천원,100~150만원 월 2만 5천원,150만원 이상 월 4만원]",
14.0,신한카드 YOLO ⓘ,음식,,"[30~70만원 월 7천원,70~100만원 월 1만 5천원,100~150만원 월 2만 5천원,150만원 이상 월 4만원]",
15.0,신한카드 The CLASSIC+,생활서비스,[GS칼텍스][리터 당 40원 할인],"[30~70만원 월 7천원,70~100만원 월 1만 5천원,100~150만원 월 2만 5천원,150만원 이상 월 4만원]",GS칼텍스 주유 시 리터당 40원 결제일 할인
15.0,신한카드 The CLASSIC+,소매,[제주 JDC 면세점][8% 할인],"[30~60만원 월 8천원,60만원 이상 월 3만 2천원]",제주 JDC 면세점 8% 결제일 할인
15.0,신한카드 The CLASSIC+,음식,[스타벅스][월 1회 3천원 할인],,"스타벅스 3,000원 할인"
16.0,신한카드 RPM+ Platinum#,생활서비스,[주유소][리터 당 40원 적립][충전소][리터 당 10원 적립],,모든 주유소 리터당 40~150포인트/충전소 리터당 10~50포인트 적립
16.0,신한카드 RPM+ Platinum#,소매,"[롯데백화점,현대백화점,11번가,G마켓,옥션][1% 적립]",,1~5% 특별적립
16.0,신한카드 RPM+ Platinum#,소매,"[롯데마트,이마트,홈플러스,토이저러스,롯데슈퍼,이마트 에브리데이,이마트 메트로,홈플러스,편의점][1% 적립]",,1~5% 특별적립
17.0,신한카드 YOLO Tasty,소매,"[유니클로,H&M,ZARA,쿠팡,티켓몬스터,위메프,올리브영,시코르][10% 할인]",,쇼핑업종 10% 결제일 할인
17.0,신한카드 YOLO Tasty,음식,[포잉][10% 할인],,외식업종 10% 결제일 할인
17.0,신한카드 YOLO Tasty,음식,[KFC][20% 할인],,KFC 20% 결제일 할인
17.0,신한카드 YOLO Tasty,음식,"[카페,베이커리][20% 할인]",,"커피, 베이커리 업종 20% 결제일 할인"
18.0,신한카드 Shopping,소매,"롯데백화점,현대백화점,신세계백화점,갤러리아백화점,AK백화점,롯데아울렛,현대아울렛,신세계사이먼아울렛,이마트,홈플러스,.롯데마트,메가마트,탑마트,이마트트레이더스,롯데VIC마켓,IKEA,CJ오쇼핑,GS홈쇼핑,쿠팡,티켓몬스터][10% 할인]","[50~100만원 월 1만 5천원,100~150만원 월 3만 5천원,150만원 이상 월 5만원]","[쇼핑 할인] 오프라인 쇼핑(백화점, 프리미엄 아울렛, 마트, 창고형 할인매장) 10% 할인"
,,,,,
18.0,신한카드 Shopping,생활서비스,"[스타벅스,커피빈,카페베네,엔제리너스,투썸플레이스,올리브영,다이소,교보문고,반디앤루이스,YES24,알라딘][10% 할인][SK에너지,GS칼텍스,S-OIL,현대오일뱅크][리터당 60원 적립]","[50~100만원 월 1만원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",[생활 할인] 커피전문점·잡화·온라인서점 10% 할인
,,,,,
18.0,신한카드 Shopping,음식,"
[마켓컬리,프레딧,집반찬연구소][10% 할인]",,"[제휴 할인] 마켓컬리, 프레딧, 집반찬연구소 10% 할인서비스"
19.0,신한카드 O2O,생활서비스,"[SKT,KT,LGU+][10% 할인]","[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]",이동통신요금 자동이체 시 10% 결제일 할인
19.0,신한카드 O2O,음식,[스타벅스][2천원 할인],"[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]",스타벅스 사이렌 오더 결제 시 최대 2천원 결제일 할인
19.0,신한카드 O2O,생활서비스,"[카카오택시블랙][20% 할인][마켓컬리,포잉,스트라입스][10% 할인]","[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]","카카오택시, 마켓컬리, 포잉 등 10~20% 결제일 할인"
21.0,신한카드 Simple Platinum#,생활서비스,,,잔돈 할인 서비스(COIN - SAVE)
22.0,카카오페이 신한카드,음식,"[스타벅스,커피빈][10% 할인]",,"스타벅스, 커피빈 10% 할인"
24.0,EDIYA 신한카드 Tasty,음식,[이디야커피][50% 할인],"['EDIYA COFFEE 50% 결제일 할인', '- 일 1회, 월 10회 할인, 1회 최대 5천원까지 할인 적용 (승인금액기준 1만원)', '- 해당 서비스는 통합할인한도 범위 내에서 제공됩니다.', '- 할인 서비스는 거래 순서대로 적용됩니다.']",EDIYA COFFEE 50% 결제일 할인
24.0,EDIYA 신한카드 Tasty,소매,"[유니클로,H&M,ZARA,쿠팡,티켓몬스터,위메프][10% 할인]",,
25.0,신한카드 Noon,음식,[음식][30% 할인],"[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]",점심시간 요식업종 가맹점 30% 할인
25.0,신한카드 Noon,음식,"[카페,베이커리][3천원 할인]","[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]","커피전문점/제과점 업종 가맹점 2,000원 할인"
25.0,신한카드 Noon,생활서비스,"[SKT,KT,LGU+][3천원 할인]","[50~100만원 월 2만원,100~150만원 월 2만 5천원,150만원 이상 월 3만원]","이동통신요금 자동이체 3,000원 할인"
26.0,신한카드 Edu,생활서비스,[관리비][5천원 적립],,
26.0,신한카드 Edu,생활서비스,[생활서비스][1% 적립],,
28.0,신세계 신한카드,소매,[신세계백화점][5% 할인],"[50~100만원 월 1만원,100~150만원 월 2만원,150만원 이상 월 3만원]",신세계백화점 5% 결제일 할인
28.0,신세계 신한카드,생활서비스,"[스타벅스,커피빈,카페베네,엔제리너스,투썸플레이스,교보문고,YES24,반디앤루니스,알라딘,GS칼텍스,S-OIL][5% 할인]
[SRT,버스,지하철][3% 할인]","[50~100만원 월 1만원,100~150만원 월 1만 5천원,150만원 이상 월 2만원]",Life Care가맹점 5% 결제일 할인
30.0,모바일 Tmoney 신한카드,음식,[스타벅스][50% 할인],"[30~50만원 월 5천원,50~100만원 월 1만원,100만원 이상 월 1만 5천원]",스타벅스 사이렌 오더 50% 할인
30.0,모바일 Tmoney 신한카드,생활서비스,"[SKT,KT,LGU+][5% 할인]","[30~50만원 월 5천원,50~100만원 월 1만원,100만원 이상 월 1만 5천원]",통신요금 자동이체 시 5% 할인
31.0,신한카드 All Pass,소매,[편의점][10% 할인],"[30~50만원 월 5천원,50~100만원 월 1만원,100만원 이상 월 1만 5천원]",편의점 10% 할인
31.0,신한카드 All Pass,음식,"[스타벅스,커피빈,엔제리너스][20% 할인]","[30~50만원 월 5천원,50~100만원 월 1만원,100만원 이상 월 1만 5천원]",커피전문점 20% 할인
32.0,신한카드 Deep Dream,생활서비스,"[이마트,홈플러스,롯데마트,하나로마트,이마트르레이더스,롯데VIC마켓,편의점,CGV,롯데시네마,카페][2.1% 적립]",,더해드림 - 자주 가는 DREAM영역은 기본의 3배(총 2.1%) 포인트 적립
32.0,신한카드 Deep Dream,생활서비스,"[이마트,홈플러스,롯데마트,하나로마트,이마트트레이더스,롯데VIC마켓,편의점,올리브영,다이소][3.5% 적립]","['DREAM영역 중 가장 많이 이용한 영역 기본의 5배(총 3.5%) 포인트 자동적립', '- DREAM영역 중 가장 많이 이용한 1개 영역 이용금액에 대해 마이신한포인트 3.5% 자동적립 됩니다.', '- 가장 많이 이용한 1개 영역 선정 기준은 당월(1일~말일) 이용금액 기준입니다.', '- 더해드림 2.1% + 추가 1.4% = 챙겨드림 3.5%', '- 챙겨드림 적립 포인트는 이용한 익월 15일에 적립되며, 신한카드 홈페이지에서 확인 가능합니다.', '', 'DREAM영역', 'Discount Store [할인점]', '- 전국 이마트, 홈플러스, 롯데마트, 농협 하나로마트·클럽', '- 이마트 트레이더스, 롯데 VIC마켓', '- 비쇼핑 결제건은 적립 제외', '- 온라인 매장, SSM(홈플러스 익스프레스/이마트 에브리데이/롯데슈퍼 등) 제외', '', 'Retail Store [편의점, 잡화]', '- CU, GS25, 세븐일레븐, 올리브영, 다이소', '- 온라인 매장, 백화점/할인점 등 입점 매장의 경우 적립 제외', '', 'Enjoy Store [영화&커피]', '- CGV, 롯데시네마', '- 커피(업종)', '- CGV, 롯데시네마 사이트/앱 직접 접속 이용 또는 현장 결제 시 대상', '- 당사에 커피 업종으로 등록된 가맹점에 대하여 적용 가능', '- 상품권 구입, 선불카드 충전은 적립 제외', '', 'Abroad [해외]', '- 해외 일시불 이용금액', '', 'Mobile [이동통신요금]', '- SKT, KT, LG U+ 이동통신요금 자동이체', '- 순수 통신요금 결제금액 자동이체만 대상 (약정금액 대납, 지점을 통한 월납, 알뜰폰 적립 제외)', '', '통합 적립한도 안내', '전월 이용금액 (일시불+할부) 30만원 이상~60만원 미만 60만원 이상~120만원 미만 120만원 이상', '모두드림 적립 한도 적립 한도 없음', '더해드림+챙겨드림 월 통합 적립한도 10,000 포인트 30,000 포인트 50,000 포인트', '', '- 신한카드 Deep Dream의 전월 이용금액은 전월(1일~말일)의 거래시점 이용금액(일시불+할부)을 기준으로 반영 되며, 해외 이용 금액은 매입일자를 기준으로 반영됩니다.', '- 교통카드 이용금액은 전전월 사용금액이 반영됩니다.', '- 월 통합 적립한도는 카드 당월 (1일~말일) 기준으로 적용됩니다.', '- 월 통합 적립한도는 본인+가족카드 통합 적용됩니다.', '- 신규 발급 회원의 경우 카드사용 등록월의 익월 말(등록월 + 1개월)까지 “30만원 이상~60만원 미만"" 구간의 10,000포인트 월 통합적립한도가 적용됩니다.', '(해당 기간 중 60만원 이상 이용 시엔 다음 달에 해당 테이블에 상응하는 적립한도가 적용됩니다.)']",챙겨드림 - DREAM영역 중 가장 많이 이용한 영역 기본의 5배(총 3.5%) 포인트 자동적립
32.0,신한카드 Deep Dream,생활서비스,"[SK에너지,GS칼텍스,현대오일뱅크,S-OIL][리터당 80원 적립]",,"주말(토, 일) 전 주유소 리터당 80원 적립"
33.0,신한카드 The CLASSIC-L,음식,,,
33.0,신한카드 The CLASSIC-L,생활서비스,[GS칼텍스][리터당 40원 할인],,GS칼텍스 주유 시 리터당 40원 결제일 할인
33.0,신한카드 The CLASSIC-L,소매,"[LG패션,오케이아웃도어닷컴][5% 할인]",,LG패션/오케이아웃도어닷컴/Outdous 5% 할인 서비스
35.0,GS칼텍스 신한카드 Shine,생활서비스,[리터당 60원 할인],,GS칼텍스 주유 시 리터당 60~100원 할인
37.0,신한카드 The BEST-F,음식,,,스타벅스 커피 할인 / 이마트 피자 무료 제공 서비스 / 특급호텔 베이커리 특별 할인 서비스
37.0,신한카드 The BEST-F,소매,"[롯데백화점,현대백화점,신세계백화점,갤러리아백화점,이마트,홈플러스,신세계사이먼프리미엄아울렛,2001아울렛][5% 할인]",,"주요 백화점, 할인점, 아울렛 할인"
38.0,신한카드 Lesson Platinum#,생활서비스,"[음식점,편의점,할인점,슈퍼마켓,병원,동물병원,약국,스타벅스,커피빈,던킨 도너츠,카페베네,파리바게트,뚜레쥬르][2만원 이상 결제시 잔돈 할인]",,COIN-SAVE 잔돈 할인
39.0,신한카드 Deep Oil,생활서비스,"[GS칼텍스,SK에너지,S-OIL,현대오일뱅크][10% 할인]",,4개의 정유사 중 직접 고른 1개 정유사 주유 이용금액 10% 결제일 할인
39.0,신한카드 Deep Oil,소매,[편의점][5% 할인],,"GS25, CU 5% 결제일 할인"
39.0,신한카드 Deep Oil,음식,"[스타벅스,이디야][5% 할인]",,"스타벅스, 이디야 5% 결제일 할인"
40.0,신한카드 Deep Dream Platinum+,생활서비스,,"[50~100만원 월 1만원,100~150만원 월 3만원,150만원 이상 월 5만원]",자주 가는 DREAM 영역 2.4~3.3% 포인트 적립
40.0,신한카드 Deep Dream Platinum+,생활서비스,,"[50~100만원 월 1만원,100~150만원 월 3만원,150만원 이상 월 5만원]",가장 많이 가는 DREAM 영역 4.0~5.5% 포인트 적립
40.0,신한카드 Deep Dream Platinum+,생활서비스,"[GS칼텍스,SK에너지,S-OIL,현대오일뱅크][리터당 80원 적립][택시][2천원 할인]",,"주유소 리터당 80원 적립, 택시 2천 원 할인주유소 리터당 80원 적립, 택시 2천 원 할인"
41.0,신한카드 Deep On Platinum+,생활서비스,"[편의점,올리브영,다이소,스타벅스,투썸플레이스][20% 할인]","[60~90만원 월 1만 5천원,90~120만원 월 2만원,120만원 이상 월 3만원]","4대 편의점, 생활/잡화, 커피, 월납 20% 할인"
42.0,SOCAR 제휴 SOCAR 신한카드,생활서비스,[SOCAR][30% 할인],"[30~60만원 월 1만원,60~90만원 월 2만원,90~120만원 월 3만원,120만원 이상 월 4만원]",SOCAR 결제 시 30% 결제일 할인
42.0,SOCAR 제휴 SOCAR 신한카드,음식,"[스타벅스,커피빈,이디야,투썸플레이스,엔제리너스,빽다방][20% 할인]","[30~60만원 월 1만원,60~90만원 월 2만원,90~120만원 월 3만원,120만원 이상 월 4만원]",커피전문점 20% 결제일 할인
42.0,SOCAR 제휴 SOCAR 신한카드,소매,"[GS25,CU,세븐일레븐][5% 할인]","[30~60만원 월 1만원,60~90만원 월 2만원,90~120만원 월 3만원,120만원 이상 월 4만원]","GS25, CU, 세븐일레븐 편의점 5% 결제일 할인"
42.0,SOCAR 제휴 SOCAR 신한카드,소매,"[홈플러스,이마트,롯데마트][3% 할인]","[30~60만원 월 1만원,60~90만원 월 2만원,90~120만원 월 3만원,120만원 이상 월 4만원]","홈플러스, 이마트, 롯데마트 3대 할인점 3% 결제일 할인"
43.0,신한카드 Deep Store,소매,[생활서비스][15% 할인],,생활쇼핑 최대 15% 결제일 할인
43.0,신한카드 Deep Store,음식,"[카페,베이커리][10% 할인]",,커피전문점/제과점 업종 10% 결제일 할인
43.0,신한카드 Deep Store,소매,"[이마트,롯데마트,홈플러스,이마트트레이더스,롯데VIC마켓,이마트에브리데이,롯데슈퍼,홈플러스익스프레스][10% 할인]",,주말 3대 할인점 10% 결제일 할인
45.0,American Express Blue(아멕스블루),생활서비스,"[CU,GS25,세븐일레븐,미니스톱,이마트24,배달의민족,요기요,배달통][7% 적립]","[30~60만원 월 5천원,60~90만원 월 1만원,90만원 이상 월 1만 5천원]",편의점·배달앱 7% 멤버십리워즈 적립
45.0,American Express Blue(아멕스블루),음식,"[스타벅스,이디야][20% 할인]",,스타벅스·이디야 20% 결제일할인
45.0,American Express Blue(아멕스블루),생활서비스,"[버스,지하철,SKT,KT,LGU+][5% 적립]","[30~60만원 월 5천원,60~90만원 월 1만원,90만원 이상 월 1만 5천원]",교통·통신 5% 멤버십리워즈 적립
45.0,American Express Blue(아멕스블루),소매,"[간편결제,삼성페이,네이버페이,카카오페이,PAYCO,스마일페이,COUPAY,SSGPAY,L.PAY,신세계사이먼프리미엄아울렛,현대프리미엄아울렛,트렌디패션,ZARA,H&M,8SECONDS][1.5% 적립]",,쇼핑·해외 1.5% 멤버십리워즈 적립
46.0,삼성카앤모아카드,생활서비스,,,국내외 모든 가맹점에서 0.2%·0.4% 주유포인트 적립
46.0,삼성카앤모아카드,생활서비스,"[SK에너지,GS칼텍스,현대오일뱅크,S-OIL][리터당 60원 할인]",,전국 주유소 리터당 60원 결제일할인(청구할인) (LPG 30원)
46.0,삼성카앤모아카드,음식,[스타벅스][1천원 할인],,"스타벅스 1,000원 할인"
50.0,아시아나 삼성지엔미플래티늄카드,생활서비스,"[SK에너지,GS칼텍스,현대오일뱅크,S-OIL][리터당 40원 적립]",,S-OIL 리터당 40 보너스포인트 적립
50.0,아시아나 삼성지엔미플래티늄카드,음식,[아웃백][10% 할인],,아웃백스테이크하우스 10% 할인
50.0,아시아나 삼성지엔미플래티늄카드,음식,[스타벅스][1천원 할인],,"스타벅스 1,000원 결제일할인"
51.0,삼성카드 taptap O,생활서비스,"[SKT,KT.LGU+][10% 할인]",,이동통신요금 10% 결제일할인
52.0,삼성카드 taptap S,생활서비스,"[SK에너지,GS칼텍스,현대오일뱅크,S-OIL][2천원 할인]",,"모든 주유소 및 LPG 충전소 2,000원 결제일 할인"
53.0,아시아나 삼성애니패스플래티늄카드,생활서비스,[S-OIL][리터당 40원 적립],,"S-OIL 주유소에서 휘발유, 경유, 등유 주유시 리터당 40보너스포인트 적립"
53.0,아시아나 삼성애니패스플래티늄카드,음식,[스타벅스][1천원 할인],,"스타벅스 1,000원 결제일 할인"
55.0,CU·배달의민족 삼성카드 taptap,소매,[CU][13% 할인],,"CU 1,500원당 200원 결제일할인"
55.0,CU·배달의민족 삼성카드 taptap,음식,[음식][1천원 할인],"['음식점, 주점에서 10,000원 이상 결제 시 1,000원 결제일할인(청구할인)', '', '대상점', '- 음식점 : 한식, 양식, 일식, 중식, 뷔페, 패밀리레스토랑, 간이음식점, 패스트푸드', '- 주점 : 일반주점, 유흥주점, 노래방, 단란주점, 주류판매점', '', '이용조건', '- 할인한도 : 월 4,000원 (월 4회 한도)', '- 전월 일시불 및 할부 이용금액 30만원 이상 시 제공', '- 발급월+1개월까지는 전월 이용금액에 관계없이 제공', '', '유의사항', '- 전월 이용금액 산정 시, 할인 혜택이 적용된 이용금액(할인금액이 포함된 총 금액), 국세/지방세/공과금, 아파트 관리비, 대학 등록금, 대중교통, 택시, 상품권 구매, 선불카드 충전건은 제외됩니다. ', '- 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다. ', '- 삼성카드의 다른 결제일할인(청구할인) 혜택과 중복 적용되지 않으며, 할인 혜택이 큰 금액만 적용됩니다. ', '- 할인 제외 대상: 무이자할부, 다이어트할부, 고속도로 통행요금, 모바일 티머니, 선불카드 충전건은 제외됩니다.']","음식점·주점 1,000원 결제일할인"
56.0,삼성카드 지엔미+,음식,"[스타벅스,투썸플레이스,카페베네,탐앤탐스,커피빈,엔제리너스,할리스,파스쿠찌,아티제,폴바셋][10% 할인]",,커피전문점 10% 결제일할인
56.0,삼성카드 지엔미+,음식,"[빕스,계절밥상][2만원 할인]",,"VIPS·계절밥상 20,000원 결제일할인"
