CARD_ID,카테고리,중분류,소분류,실적구간,1회당 할인율,월 할인한도(할인금액기준)
730,온라인,온라인,네이버쇼핑,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,쿠팡,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,G마켓,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,옥션,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,위메프,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,11번가,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,SSG.COM,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,현대Hmall,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,GS SHOP,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,티몬,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,CJMALL,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,인터파크,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,마켓컬리,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,롯데ON,"[4000000, 8000000]",10.0,5000
730,온라인,온라인,네이버쇼핑,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,쿠팡,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,G마켓,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,옥션,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,위메프,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,11번가,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,SSG.COM,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,현대Hmall,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,GS SHOP,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,티몬,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,CJMALL,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,인터파크,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,마켓컬리,"[8000000, 1000000000]",10.0,8000
730,온라인,온라인,롯데ON,"[8000000, 1000000000]",10.0,8000
730,쇼핑,대형마트,이마트,"[4000000, 8000000]",10.0,5000
730,쇼핑,대형마트,홈플러스,"[4000000, 8000000]",10.0,5000
730,쇼핑,대형마트,롯데마트,"[4000000, 8000000]",10.0,5000
730,쇼핑,대형마트,이마트,"[8000000, 1000000000]",10.0,8000
730,쇼핑,대형마트,홈플러스,"[8000000, 1000000000]",10.0,8000
730,쇼핑,대형마트,롯데마트,"[8000000, 1000000000]",10.0,8000
730,온라인,배달,배달의민족,"[4000000, 8000000]",10.0,5000
730,온라인,배달,요기요,"[4000000, 8000000]",10.0,5000
730,온라인,배달,쿠팡이츠,"[4000000, 8000000]",10.0,5000
730,온라인,배달,배달의민족,"[8000000, 1000000000]",10.0,8000
730,온라인,배달,요기요,"[8000000, 1000000000]",10.0,8000
730,온라인,배달,쿠팡이츠,"[8000000, 1000000000]",10.0,8000
730,생활,주유소,GS칼텍스,"[4000000, 8000000]",5.0,10000
730,생활,주유소,SK에너지,"[4000000, 8000000]",5.0,10000
730,생활,주유소,현대오일뱅크,"[4000000, 8000000]",5.0,10000
730,생활,주유소,S-OIL,"[4000000, 8000000]",5.0,10000
730,생활,주유소,GS칼텍스,"[8000000, 1000000000]",5.0,13000
730,생활,주유소,SK에너지,"[8000000, 1000000000]",5.0,13000
730,생활,주유소,현대오일뱅크,"[8000000, 1000000000]",5.0,13000
730,생활,주유소,S-OIL,"[8000000, 1000000000]",5.0,13000
730,온라인,통신,SKT,"[4000000, 8000000]",7.0,5000
730,온라인,통신,KT,"[4000000, 8000000]",7.0,5000
730,온라인,통신,LGU+,"[4000000, 8000000]",7.0,5000
730,온라인,통신,SKT,"[8000000, 1000000000]",7.0,8000
730,온라인,통신,KT,"[8000000, 1000000000]",7.0,8000
730,온라인,통신,LGU+,"[8000000, 1000000000]",7.0,8000
730,온라인,공과금,관리비,"[4000000, 8000000]",7.0,5000
730,온라인,공과금,도시가스,"[4000000, 8000000]",7.0,5000
730,온라인,공과금,관리비,"[8000000, 1000000000]",7.0,8000
730,온라인,공과금,도시가스,"[8000000, 1000000000]",7.0,8000
657,온라인,간편결제,삼성페이,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,네이버페이,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,카카오페이,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,PAYCO,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,스마일페이,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,COUPAY,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,SSGPAY,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,L.PAY,"[3000000, 6000000]",5.0,10000
657,온라인,간편결제,삼성페이,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,네이버페이,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,카카오페이,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,PAYCO,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,스마일페이,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,COUPAY,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,SSGPAY,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,L.PAY,"[6000000, 9000000]",5.0,15000
657,온라인,간편결제,삼성페이,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,네이버페이,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,카카오페이,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,PAYCO,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,스마일페이,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,COUPAY,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,SSGPAY,"[9000000, 1000000000]",5.0,20000
657,온라인,간편결제,L.PAY,"[9000000, 1000000000]",5.0,20000
657,온라인,스트리밍,넷플릭스,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,웨이브,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,티빙,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,왓챠,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,멜론,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,FLO,"[3000000, 6000000]",50.0,5000
657,온라인,스트리밍,넷플릭스,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,웨이브,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,티빙,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,왓챠,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,멜론,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,FLO,"[6000000, 9000000]",50.0,7000
657,온라인,스트리밍,넷플릭스,"[9000000, 1000000000]",50.0,10000
657,온라인,스트리밍,웨이브,"[9000000, 1000000000]",50.0,10000
657,온라인,스트리밍,티빙,"[9000000, 1000000000]",50.0,10000
657,온라인,스트리밍,왓챠,"[9000000, 1000000000]",50.0,10000
657,온라인,스트리밍,멜론,"[9000000, 1000000000]",50.0,10000
657,온라인,스트리밍,FLO,"[9000000, 1000000000]",50.0,10000
657,편의점,편의점,CU,"[3000000, 1000000000]",10.0,5000
657,편의점,편의점,GS25,"[3000000, 1000000000]",10.0,5000
657,편의점,편의점,세븐일레븐,"[3000000, 1000000000]",10.0,5000
657,편의점,편의점,미니스톱,"[3000000, 1000000000]",10.0,5000
657,편의점,편의점,이마트24,"[3000000, 1000000000]",10.0,5000
657,쇼핑,뷰티,올리브영,"[3000000, 1000000000]",10.0,5000
657,쇼핑,뷰티,롭스,"[3000000, 1000000000]",10.0,5000
657,쇼핑,뷰티,랄라블라,"[3000000, 1000000000]",10.0,5000
115,생활,주유소,,"[3000000, 6000000]",3.0,6000
115,생활,주유소,,"[6000000, 12000000]",3.0,12000
115,생활,주유소,,"[12000000, 1000000000]",3.0,12000
115,쇼핑,대형마트,이마트,"[3000000, 6000000]",10.0,3000
115,쇼핑,대형마트,홈플러스,"[3000000, 6000000]",10.0,3000
115,쇼핑,대형마트,롯데마트,"[3000000, 6000000]",10.0,3000
115,쇼핑,대형마트,이마트,"[6000000, 12000000]",10.0,5000
115,쇼핑,대형마트,홈플러스,"[6000000, 12000000]",10.0,5000
115,쇼핑,대형마트,롯데마트,"[6000000, 12000000]",10.0,5000
115,쇼핑,대형마트,이마트,"[12000000, 1000000000]",10.0,10000
115,쇼핑,대형마트,홈플러스,"[12000000, 1000000000]",10.0,10000
115,쇼핑,대형마트,롯데마트,"[12000000, 1000000000]",10.0,10000
115,온라인,통신,SKT,"[3000000, 6000000]",10.0,3000
115,온라인,통신,KT,"[3000000, 6000000]",10.0,3000
115,온라인,통신,LGU+,"[3000000, 6000000]",10.0,3000
115,온라인,통신,SKT,"[6000000, 12000000]",10.0,3000
115,온라인,통신,KT,"[6000000, 12000000]",10.0,3000
115,온라인,통신,LGU+,"[6000000, 12000000]",10.0,3000
115,온라인,통신,SKT,"[12000000, 1000000000]",10.0,3000
115,온라인,통신,KT,"[12000000, 1000000000]",10.0,3000
115,온라인,통신,LGU+,"[12000000, 1000000000]",10.0,3000
115,온라인,교통,버스,"[3000000, 6000000]",10.0,5000
115,온라인,교통,지하철,"[3000000, 6000000]",10.0,5000
115,온라인,교통,택시,"[3000000, 6000000]",10.0,5000
115,온라인,교통,버스,"[6000000, 12000000]",10.0,5000
115,온라인,교통,지하철,"[6000000, 12000000]",10.0,5000
115,온라인,교통,택시,"[6000000, 12000000]",10.0,5000
115,온라인,교통,버스,"[12000000, 1000000000]",10.0,5000
115,온라인,교통,지하철,"[12000000, 1000000000]",10.0,5000
115,온라인,교통,택시,"[12000000, 1000000000]",10.0,5000
115,식비,일반음식점,일반음식점,"[6000000, 12000000]",10.0,5000
115,식비,휴게음식점,휴게음식점,"[6000000, 12000000]",10.0,5000
115,식비,패밀리레스토랑,패밀리레스토랑,"[6000000, 12000000]",10.0,5000
115,식비,일반음식점,일반음식점,"[12000000, 1000000000]",10.0,5000
115,식비,휴게음식점,휴게음식점,"[12000000, 1000000000]",10.0,5000
115,식비,패밀리레스토랑,패밀리레스토랑,"[12000000, 1000000000]",10.0,5000
115,편의점,편의점,,"[6000000, 12000000]",10.0,5000
115,편의점,편의점,,"[12000000, 1000000000]",10.0,5000
115,생활,약국,,"[6000000, 12000000]",10.0,5000
115,생활,약국,,"[12000000, 1000000000]",10.0,5000
115,카페/간식,카페,,"[6000000, 12000000]",10.0,5000
115,카페/간식,카페,,"[12000000, 1000000000]",10.0,5000
115,여가,헬스장,헬스장,"[12000000, 1000000000]",10.0,30000
10,온라인,교통,버스,"[3000000, 5000000]",10.0,6000
10,온라인,교통,지하철,"[3000000, 5000000]",10.0,6000
10,온라인,교통,버스,"[5000000, 10000000]",10.0,8000
10,온라인,교통,지하철,"[5000000, 10000000]",10.0,8000
10,온라인,교통,버스,"[10000000, 1000000000]",10.0,10000
10,온라인,교통,지하철,"[10000000, 1000000000]",10.0,10000
10,온라인,교통,택시,"[3000000, 5000000]",10.0,5000
10,온라인,교통,KTX,"[3000000, 5000000]",10.0,5000
10,온라인,교통,택시,"[5000000, 10000000]",10.0,8000
10,온라인,교통,KTX,"[5000000, 10000000]",10.0,8000
10,온라인,교통,택시,"[10000000, 15000000]",10.0,12000
10,온라인,교통,KTX,"[10000000, 15000000]",10.0,12000
10,온라인,교통,택시,"[15000000, 1000000000]",10.0,15000
10,온라인,교통,KTX,"[15000000, 1000000000]",10.0,15000
10,쇼핑,백화점,롯데백화점,"[3000000, 5000000]",5.0,5000
10,쇼핑,백화점,현대백화점,"[3000000, 5000000]",5.0,5000
10,쇼핑,백화점,신세계백화점,"[3000000, 5000000]",5.0,5000
10,쇼핑,백화점,갤러리아백화점,"[3000000, 5000000]",5.0,5000
10,쇼핑,백화점,롯데백화점,"[5000000, 10000000]",5.0,12000
10,쇼핑,백화점,현대백화점,"[5000000, 10000000]",5.0,12000
10,쇼핑,백화점,신세계백화점,"[5000000, 10000000]",5.0,12000
10,쇼핑,백화점,갤러리아백화점,"[5000000, 10000000]",5.0,12000
10,쇼핑,백화점,롯데백화점,"[10000000, 15000000]",5.0,15000
10,쇼핑,백화점,현대백화점,"[10000000, 15000000]",5.0,15000
10,쇼핑,백화점,신세계백화점,"[10000000, 15000000]",5.0,15000
10,쇼핑,백화점,갤러리아백화점,"[10000000, 15000000]",5.0,15000
10,쇼핑,백화점,롯데백화점,"[15000000, 1000000000]",5.0,20000
10,쇼핑,백화점,현대백화점,"[15000000, 1000000000]",5.0,20000
10,쇼핑,백화점,신세계백화점,"[15000000, 1000000000]",5.0,20000
10,쇼핑,백화점,갤러리아백화점,"[15000000, 1000000000]",5.0,20000
10,카페/간식,카페,스타벅스,"[3000000, 5000000]",10.0,5000
10,카페/간식,카페,커피빈,"[3000000, 5000000]",10.0,5000
10,카페/간식,카페,엔제리너스,"[3000000, 5000000]",10.0,5000
10,카페/간식,카페,카페베네,"[3000000, 5000000]",10.0,5000
10,카페/간식,카페,스타벅스,"[5000000, 10000000]",10.0,12000
10,카페/간식,카페,커피빈,"[5000000, 10000000]",10.0,12000
10,카페/간식,카페,엔제리너스,"[5000000, 10000000]",10.0,12000
10,카페/간식,카페,카페베네,"[5000000, 10000000]",10.0,12000
10,카페/간식,카페,스타벅스,"[10000000, 15000000]",10.0,15000
10,카페/간식,카페,커피빈,"[10000000, 15000000]",10.0,15000
10,카페/간식,카페,엔제리너스,"[10000000, 15000000]",10.0,15000
10,카페/간식,카페,카페베네,"[10000000, 15000000]",10.0,15000
10,카페/간식,카페,스타벅스,"[15000000, 1000000000]",10.0,20000
10,카페/간식,카페,커피빈,"[15000000, 1000000000]",10.0,20000
10,카페/간식,카페,엔제리너스,"[15000000, 1000000000]",10.0,20000
10,카페/간식,카페,카페베네,"[15000000, 1000000000]",10.0,20000
10,편의점,편의점,,"[3000000, 5000000]",5.0,5000
10,편의점,편의점,,"[5000000, 10000000]",5.0,12000
10,편의점,편의점,,"[10000000, 15000000]",5.0,15000
10,편의점,편의점,,"[15000000, 1000000000]",5.0,20000
10,온라인,통신,SKT,,5.0,5000
10,온라인,통신,KT,,5.0,5000
10,온라인,통신,LGU+,,5.0,5000
10,온라인,통신,SKT,,5.0,12000
10,온라인,통신,KT,,5.0,12000
10,온라인,통신,LGU+,,5.0,12000
10,온라인,통신,SKT,,5.0,15000
10,온라인,통신,KT,,5.0,15000
10,온라인,통신,LGU+,,5.0,15000
10,온라인,통신,SKT,,5.0,20000
10,온라인,통신,KT,,5.0,20000
10,온라인,통신,LGU+,,5.0,20000
10,여가,영화,CGV,,25.0,4000
10,온라인,온라인,인터파크영화,,40.0,6000
10,생활,공과금,전기요금,,5.0,15000
39,생활,주유소,GS칼텍스,"[3000000, 7000000]",10.0,15000
39,생활,주유소,SK에너지,"[3000000, 7000000]",10.0,15000
39,생활,주유소,현대오일뱅크,"[3000000, 7000000]",10.0,15000
39,생활,주유소,S-OIL,"[3000000, 7000000]",10.0,15000
39,생활,주유소,GS칼텍스,"[7000000, 1000000000]",10.0,30000
39,생활,주유소,SK에너지,"[7000000, 1000000000]",10.0,30000
39,생활,주유소,현대오일뱅크,"[7000000, 1000000000]",10.0,30000
39,생활,주유소,S-OIL,"[7000000, 1000000000]",10.0,30000
39,편의점,편의점,GS25,"[3000000, 7000000]",5.0,15000
39,편의점,편의점,CU,"[3000000, 7000000]",5.0,15000
39,편의점,편의점,GS25,"[7000000, 1000000000]",5.0,30000
39,편의점,편의점,CU,"[7000000, 1000000000]",5.0,30000
39,카페/간식,카페,스타벅스,"[3000000, 7000000]",5.0,15000
39,카페/간식,카페,이디야,"[3000000, 7000000]",5.0,15000
39,카페/간식,카페,스타벅스,"[7000000, 1000000000]",5.0,30000
39,카페/간식,카페,이디야,"[7000000, 1000000000]",5.0,30000
39,온라인,교통,택시,"[3000000, 7000000]",5.0,15000
39,온라인,교통,택시,"[7000000, 1000000000]",5.0,30000
39,여가,영화,롯데시네마,"[3000000, 7000000]",35.0,5000
39,여가,영화,롯데시네마,"[7000000, 1000000000]",35.0,10000
2447,온라인,공과금,관리비,"[4000000, 8000000]",10.0,4000
2447,온라인,공과금,전기요금,"[4000000, 8000000]",10.0,4000
2447,온라인,공과금,가스요금,"[4000000, 8000000]",10.0,4000
2447,온라인,공과금,관리비,"[8000000, 12000000]",10.0,6000
2447,온라인,공과금,전기요금,"[8000000, 12000000]",10.0,6000
2447,온라인,공과금,가스요금,"[8000000, 12000000]",10.0,6000
2447,온라인,공과금,관리비,"[12000000, 1000000000]",10.0,10000
2447,온라인,공과금,전기요금,"[12000000, 1000000000]",10.0,10000
2447,온라인,공과금,가스요금,"[12000000, 1000000000]",10.0,10000
2447,생활,병원,,"[4000000, 8000000]",10.0,4000
2447,생활,병원,,"[8000000, 12000000]",10.0,6000
2447,생활,병원,,"[12000000, 1000000000]",10.0,10000
2447,생활,약국,,"[4000000, 8000000]",10.0,4000
2447,생활,약국,,"[8000000, 12000000]",10.0,6000
2447,생활,약국,,"[12000000, 1000000000]",10.0,10000
2447,생활,주유소,SK에너지,"[4000000, 8000000]",10.0,4000
2447,생활,주유소,GS칼텍스,"[4000000, 8000000]",10.0,4000
2447,생활,주유소,S-OIL,"[4000000, 8000000]",10.0,4000
2447,생활,주유소,현대오일뱅크,"[4000000, 8000000]",10.0,4000
2447,생활,주유소,알뜰주유소,"[4000000, 8000000]",10.0,4000
2447,생활,주유소,SK에너지,"[8000000, 12000000]",10.0,8000
2447,생활,주유소,GS칼텍스,"[8000000, 12000000]",10.0,8000
2447,생활,주유소,S-OIL,"[8000000, 12000000]",10.0,8000
2447,생활,주유소,현대오일뱅크,"[8000000, 12000000]",10.0,8000
2447,생활,주유소,알뜰주유소,"[8000000, 12000000]",10.0,8000
2447,생활,주유소,SK에너지,"[12000000, 1000000000]",10.0,12000
2447,생활,주유소,GS칼텍스,"[12000000, 1000000000]",10.0,12000
2447,생활,주유소,S-OIL,"[12000000, 1000000000]",10.0,12000
2447,생활,주유소,현대오일뱅크,"[12000000, 1000000000]",10.0,12000
2447,생활,주유소,알뜰주유소,"[12000000, 1000000000]",10.0,12000
2447,온라인,교통,택시,"[4000000, 8000000]",10.0,4000
2447,온라인,교통,택시,"[8000000, 12000000]",10.0,8000
2447,온라인,교통,택시,"[12000000, 1000000000]",10.0,12000
2447,카페/간식,카페,스타벅스,"[4000000, 8000000]",10.0,8000
2447,카페/간식,카페,커피빈,"[4000000, 8000000]",10.0,8000
2447,카페/간식,카페,이디야,"[4000000, 8000000]",10.0,8000
2447,카페/간식,카페,폴바셋,"[4000000, 8000000]",10.0,8000
2447,카페/간식,카페,투썸플레이스,"[4000000, 8000000]",10.0,8000
2447,카페/간식,카페,블루보틀,"[4000000, 8000000]",10.0,8000
