CARD_ID,카테고리,중분류,소분류,실적구간,1회당 할인율,월 할인한도(할인금액기준)
2447,카페/간식,카페,스타벅스,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,커피빈,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,이디야,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,폴바셋,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,투썸플레이스,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,블루보틀,"[8000000, 12000000]",10.0,12000
2447,카페/간식,카페,스타벅스,"[12000000, 1000000000]",10.0,15000
2447,카페/간식,카페,커피빈,"[12000000, 1000000000]",10.0,15000
2447,카페/간식,카페,이디야,"[12000000, 1000000000]",10.0,15000
2447,카페/간식,카페,폴바셋,"[12000000, 1000000000]",10.0,15000
2447,카페/간식,카페,투썸플레이스,"[12000000, 1000000000]",10.0,15000
2447,카페/간식,카페,블루보틀,"[12000000, 1000000000]",10.0,15000
2447,생활,세탁소,세탁특공대,"[4000000, 8000000]",10.0,8000
2447,생활,세탁소,크린토피아,"[4000000, 8000000]",10.0,8000
2447,생활,세탁소,세탁특공대,"[8000000, 12000000]",10.0,12000
2447,생활,세탁소,크린토피아,"[8000000, 12000000]",10.0,12000
2447,생활,세탁소,세탁특공대,"[12000000, 1000000000]",10.0,15000
2447,생활,세탁소,크린토피아,"[12000000, 1000000000]",10.0,15000
45,편의점,편의점,CU,"[3000000, 6000000]",7.0,5000
45,편의점,편의점,GS25,"[3000000, 6000000]",7.0,5000
45,편의점,편의점,세븐일레븐,"[3000000, 6000000]",7.0,5000
45,편의점,편의점,미니스톱,"[3000000, 6000000]",7.0,5000
45,편의점,편의점,이마트24,"[3000000, 6000000]",7.0,5000
45,편의점,편의점,CU,"[6000000, 9000000]",7.0,10000
45,편의점,편의점,GS25,"[6000000, 9000000]",7.0,10000
45,편의점,편의점,세븐일레븐,"[6000000, 9000000]",7.0,10000
45,편의점,편의점,미니스톱,"[6000000, 9000000]",7.0,10000
45,편의점,편의점,이마트24,"[6000000, 9000000]",7.0,10000
45,편의점,편의점,CU,"[9000000, 1000000000]",7.0,15000
45,편의점,편의점,GS25,"[9000000, 1000000000]",7.0,15000
45,편의점,편의점,세븐일레븐,"[9000000, 1000000000]",7.0,15000
45,편의점,편의점,미니스톱,"[9000000, 1000000000]",7.0,15000
45,편의점,편의점,이마트24,"[9000000, 1000000000]",7.0,15000
45,온라인,배달,배달의민족,"[3000000, 6000000]",7.0,5000
45,온라인,배달,요기요,"[3000000, 6000000]",7.0,5000
45,온라인,배달,배달통,"[3000000, 6000000]",7.0,5000
45,온라인,배달,배달의민족,"[6000000, 9000000]",7.0,10000
45,온라인,배달,요기요,"[6000000, 9000000]",7.0,10000
45,온라인,배달,배달통,"[6000000, 9000000]",7.0,10000
45,온라인,배달,배달의민족,"[9000000, 1000000000]",7.0,15000
45,온라인,배달,요기요,"[9000000, 1000000000]",7.0,15000
45,온라인,배달,배달통,"[9000000, 1000000000]",7.0,15000
45,온라인,스트리밍,넷플릭스,"[3000000, 1000000000]",20.0,5000
45,온라인,스트리밍,웨이브,"[3000000, 1000000000]",20.0,5000
45,온라인,스트리밍,티빙,"[3000000, 1000000000]",20.0,5000
45,온라인,스트리밍,왓챠,"[3000000, 1000000000]",20.0,5000
45,온라인,스트리밍,멜론,"[3000000, 1000000000]",20.0,5000
45,온라인,스트리밍,FLO,"[3000000, 1000000000]",20.0,5000
45,카페/간식,카페,스타벅스,"[3000000, 1000000000]",20.0,5000
45,카페/간식,카페,이디야,"[3000000, 1000000000]",20.0,5000
45,온라인,교통,버스,"[3000000, 6000000]",5.0,5000
45,온라인,교통,지하철,"[3000000, 6000000]",5.0,5000
45,온라인,교통,버스,"[6000000, 9000000]",5.0,10000
45,온라인,교통,지하철,"[6000000, 9000000]",5.0,10000
45,온라인,교통,버스,"[9000000, 1000000000]",5.0,15000
45,온라인,교통,지하철,"[9000000, 1000000000]",5.0,15000
45,온라인,간편결제,삼성페이,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,네이버페이,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,카카오페이,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,PAYCO,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,스마일페이,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,COUPAY,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,SSGPAY,"[3000000, 1000000000]",1.5,30000
45,온라인,간편결제,L.PAY,"[3000000, 1000000000]",1.5,30000
45,쇼핑,아울렛,신세계사이먼프리미엄아울렛,"[3000000, 1000000000]",1.5,30000
45,쇼핑,아울렛,현대프리미엄아울렛,"[3000000, 1000000000]",1.5,30000
2354,온라인,온라인,쿠팡,"[4000000, 6000000]",1.5,7000
2354,온라인,온라인,G마켓,"[4000000, 6000000]",1.5,7000
2354,온라인,온라인,11번가,"[4000000, 6000000]",1.5,7000
2354,온라인,온라인,쿠팡,"[6000000, 12000000]",1.5,10000
2354,온라인,온라인,G마켓,"[6000000, 12000000]",1.5,10000
2354,온라인,온라인,11번가,"[6000000, 12000000]",1.5,10000
2354,온라인,온라인,쿠팡,"[12000000, 1000000000]",1.5,20000
2354,온라인,온라인,G마켓,"[12000000, 1000000000]",1.5,20000
2354,온라인,온라인,11번가,"[12000000, 1000000000]",1.5,20000
2354,생활,주유소,S-OIL,"[4000000, 6000000]",1.5,7000
2354,생활,주유소,현대오일뱅크,"[4000000, 6000000]",1.5,7000
2354,생활,주유소,S-OIL,"[6000000, 12000000]",1.5,10000
2354,생활,주유소,현대오일뱅크,"[6000000, 12000000]",1.5,10000
2354,생활,주유소,S-OIL,"[12000000, 1000000000]",1.5,12000
2354,생활,주유소,현대오일뱅크,"[12000000, 1000000000]",1.5,12000
2354,온라인,배달,배달의민족,"[4000000, 6000000]",1.5,7000
2354,온라인,배달,B마트,"[4000000, 6000000]",1.5,7000
2354,온라인,배달,쿠팡이츠,"[4000000, 6000000]",1.5,7000
2354,온라인,배달,배달의민족,"[6000000, 12000000]",1.5,10000
2354,온라인,배달,B마트,"[6000000, 12000000]",1.5,10000
2354,온라인,배달,쿠팡이츠,"[6000000, 12000000]",1.5,10000
2354,온라인,배달,배달의민족,"[12000000, 1000000000]",1.5,12000
2354,온라인,배달,B마트,"[12000000, 1000000000]",1.5,12000
2354,온라인,배달,쿠팡이츠,"[12000000, 1000000000]",1.5,12000
2354,쇼핑,대형마트,이마트,"[4000000, 6000000]",1.5,7000
2354,쇼핑,대형마트,롯데마트,"[4000000, 6000000]",1.5,7000
2354,쇼핑,대형마트,홈플러스,"[4000000, 6000000]",1.5,7000
2354,쇼핑,대형마트,이마트,"[6000000, 12000000]",1.5,10000
2354,쇼핑,대형마트,롯데마트,"[6000000, 12000000]",1.5,10000
2354,쇼핑,대형마트,홈플러스,"[6000000, 12000000]",1.5,10000
2354,쇼핑,대형마트,이마트,"[12000000, 1000000000]",1.5,12000
2354,쇼핑,대형마트,롯데마트,"[12000000, 1000000000]",1.5,12000
2354,쇼핑,대형마트,홈플러스,"[12000000, 1000000000]",1.5,12000
2354,온라인,스트리밍,넷플릭스,"[4000000, 6000000]",5.0,10000
2354,온라인,스트리밍,유튜브프리미엄,"[4000000, 6000000]",5.0,10000
2354,온라인,스트리밍,멜론,"[4000000, 6000000]",5.0,10000
2354,온라인,스트리밍,디즈니플러스,"[4000000, 6000000]",5.0,10000
2354,온라인,스트리밍,넷플릭스,"[6000000, 12000000]",5.0,15000
2354,온라인,스트리밍,유튜브프리미엄,"[6000000, 12000000]",5.0,15000
2354,온라인,스트리밍,멜론,"[6000000, 12000000]",5.0,15000
2354,온라인,스트리밍,디즈니플러스,"[6000000, 12000000]",5.0,15000
2354,온라인,스트리밍,넷플릭스,"[12000000, 1000000000]",5.0,25000
2354,온라인,스트리밍,유튜브프리미엄,"[12000000, 1000000000]",5.0,25000
2354,온라인,스트리밍,멜론,"[12000000, 1000000000]",5.0,25000
2354,온라인,스트리밍,디즈니플러스,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,스타벅스,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,투썸플레이스,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,폴바셋,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,이디야,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,커피빈,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,탐앤탐스,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,카페베네,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,할리스,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,엔제리너스,"[4000000, 6000000]",5.0,10000
2354,카페/간식,카페,스타벅스,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,투썸플레이스,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,폴바셋,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,이디야,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,커피빈,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,탐앤탐스,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,카페베네,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,할리스,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,엔제리너스,"[6000000, 12000000]",5.0,15000
2354,카페/간식,카페,스타벅스,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,투썸플레이스,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,폴바셋,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,이디야,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,커피빈,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,탐앤탐스,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,카페베네,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,할리스,"[12000000, 1000000000]",5.0,25000
2354,카페/간식,카페,엔제리너스,"[12000000, 1000000000]",5.0,25000
2354,온라인,교통,택시,"[4000000, 6000000]",1.5,7000
2354,온라인,교통,버스,"[4000000, 6000000]",1.5,7000
2354,온라인,교통,지하철,"[4000000, 6000000]",1.5,7000
2354,온라인,교통,택시,"[6000000, 12000000]",1.5,10000
2354,온라인,교통,버스,"[6000000, 12000000]",1.5,10000
2354,온라인,교통,지하철,"[6000000, 12000000]",1.5,10000
2354,온라인,교통,택시,"[12000000, 1000000000]",1.5,12000
2354,온라인,교통,버스,"[12000000, 1000000000]",1.5,12000
2354,온라인,교통,지하철,"[12000000, 1000000000]",1.5,12000
731,카페/간식,카페,스타벅스,"[4000000, 8000000]",50.0,10000
731,카페/간식,카페,투썸플레이스,"[4000000, 8000000]",50.0,10000
731,카페/간식,카페,커피빈,"[4000000, 8000000]",50.0,10000
731,카페/간식,카페,폴바셋,"[4000000, 8000000]",50.0,10000
731,카페/간식,카페,스타벅스,"[8000000, 1000000000]",50.0,15000
731,카페/간식,카페,투썸플레이스,"[8000000, 1000000000]",50.0,15000
731,카페/간식,카페,커피빈,"[8000000, 1000000000]",50.0,15000
731,카페/간식,카페,폴바셋,"[8000000, 1000000000]",50.0,15000
731,편의점,편의점,GS25,"[4000000, 8000000]",10.0,5000
731,편의점,편의점,CU,"[4000000, 8000000]",10.0,5000
731,편의점,편의점,세븐일레븐,"[4000000, 8000000]",10.0,5000
731,편의점,편의점,이마트24,"[4000000, 8000000]",10.0,5000
731,편의점,편의점,GS25,"[8000000, 1000000000]",10.0,8000
731,편의점,편의점,CU,"[8000000, 1000000000]",10.0,8000
731,편의점,편의점,세븐일레븐,"[8000000, 1000000000]",10.0,8000
731,편의점,편의점,이마트24,"[8000000, 1000000000]",10.0,8000
731,온라인,교통,버스,"[4000000, 8000000]",10.0,5000
731,온라인,교통,지하철,"[4000000, 8000000]",10.0,5000
731,온라인,교통,택시,"[4000000, 8000000]",10.0,5000
731,온라인,교통,버스,"[8000000, 1000000000]",10.0,8000
731,온라인,교통,지하철,"[8000000, 1000000000]",10.0,8000
731,온라인,교통,택시,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,네이버페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,쿠페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,카카오페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,스마일페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,삼성페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,SK페이,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,SSGPAY,"[4000000, 8000000]",10.0,5000
731,온라인,간편결제,네이버페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,쿠페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,카카오페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,스마일페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,삼성페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,SK페이,"[8000000, 1000000000]",10.0,8000
731,온라인,간편결제,SSGPAY,"[8000000, 1000000000]",10.0,8000
731,온라인,통신,SKT,"[4000000, 8000000]",7.0,5000
731,온라인,통신,KT,"[4000000, 8000000]",7.0,5000
731,온라인,통신,LGU+,"[4000000, 8000000]",7.0,5000
731,온라인,통신,SKT,"[8000000, 1000000000]",7.0,8000
731,온라인,통신,KT,"[8000000, 1000000000]",7.0,8000
731,온라인,통신,LGU+,"[8000000, 1000000000]",7.0,8000
2346,식비,일반음식점,,"[1500000, 3000000]",7.0,2500
2346,식비,패밀리레스토랑,,"[1500000, 3000000]",7.0,2500
2346,식비,일반음식점,,"[3000000, 5000000]",7.0,5000
2346,식비,패밀리레스토랑,,"[3000000, 5000000]",7.0,5000
2346,식비,일반음식점,,"[5000000, 1000000000]",7.0,10000
2346,식비,패밀리레스토랑,,"[5000000, 1000000000]",7.0,10000
2346,온라인,배달,배달의민족,"[1500000, 3000000]",7.0,2500
2346,온라인,배달,쿠팡이츠,"[1500000, 3000000]",7.0,2500
2346,온라인,배달,요기요,"[1500000, 3000000]",7.0,2500
2346,온라인,배달,배달의민족,"[3000000, 5000000]",7.0,5000
2346,온라인,배달,쿠팡이츠,"[3000000, 5000000]",7.0,5000
2346,온라인,배달,요기요,"[3000000, 5000000]",7.0,5000
2346,온라인,배달,배달의민족,"[5000000, 1000000000]",7.0,10000
2346,온라인,배달,쿠팡이츠,"[5000000, 1000000000]",7.0,10000
2346,온라인,배달,요기요,"[5000000, 1000000000]",7.0,10000
2346,온라인,교통,버스,"[1500000, 3000000]",7.0,2500
2346,온라인,교통,지하철,"[1500000, 3000000]",7.0,2500
2346,온라인,교통,버스,"[3000000, 5000000]",7.0,5000
2346,온라인,교통,지하철,"[3000000, 5000000]",7.0,5000
2346,온라인,교통,버스,"[5000000, 1000000000]",7.0,10000
2346,온라인,교통,지하철,"[5000000, 1000000000]",7.0,10000
2346,편의점,편의점,CU,"[1500000, 3000000]",10.0,2500
2346,편의점,편의점,GS25,"[1500000, 3000000]",10.0,2500
2346,편의점,편의점,이마트24,"[1500000, 3000000]",10.0,2500
2346,편의점,편의점,세븐일레븐,"[1500000, 3000000]",10.0,2500
2346,편의점,편의점,CU,"[3000000, 5000000]",10.0,5000
2346,편의점,편의점,GS25,"[3000000, 5000000]",10.0,5000
2346,편의점,편의점,이마트24,"[3000000, 5000000]",10.0,5000
2346,편의점,편의점,세븐일레븐,"[3000000, 5000000]",10.0,5000
2346,편의점,편의점,CU,"[5000000, 1000000000]",10.0,10000
2346,편의점,편의점,GS25,"[5000000, 1000000000]",10.0,10000
2346,편의점,편의점,이마트24,"[5000000, 1000000000]",10.0,10000
2346,편의점,편의점,세븐일레븐,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,쿠팡,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,티몬,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,위메프,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,G마켓,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,옥션,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,11번가,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,SSG.COM,"[1500000, 3000000]",10.0,2500
2346,온라인,온라인,쿠팡,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,티몬,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,위메프,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,G마켓,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,옥션,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,11번가,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,SSG.COM,"[3000000, 5000000]",10.0,5000
2346,온라인,온라인,쿠팡,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,티몬,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,위메프,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,G마켓,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,옥션,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,11번가,"[5000000, 1000000000]",10.0,10000
2346,온라인,온라인,SSG.COM,"[5000000, 1000000000]",10.0,10000
2346,쇼핑,뷰티,올리브영,"[1500000, 3000000]",10.0,2500
2346,쇼핑,뷰티,올리브영,"[3000000, 5000000]",10.0,5000
2346,쇼핑,뷰티,올리브영,"[5000000, 1000000000]",10.0,10000
2346,온라인,통신,SKT,"[1500000, 3000000]",10.0,2500
2346,온라인,통신,KT,"[1500000, 3000000]",10.0,2500
2346,온라인,통신,LGU+,"[1500000, 3000000]",10.0,2500
2346,온라인,통신,SKT,"[3000000, 5000000]",10.0,5000
2346,온라인,통신,KT,"[3000000, 5000000]",10.0,5000
2346,온라인,통신,LGU+,"[3000000, 5000000]",10.0,5000
2346,온라인,통신,SKT,"[5000000, 1000000000]",10.0,10000
2346,온라인,통신,KT,"[5000000, 1000000000]",10.0,10000
2346,온라인,통신,LGU+,"[5000000, 1000000000]",10.0,10000
2346,온라인,스트리밍,넷플릭스,"[1500000, 3000000]",10.0,2500
2346,온라인,스트리밍,유튜브프리미엄,"[1500000, 3000000]",10.0,2500
2346,온라인,스트리밍,멜론,"[1500000, 3000000]",10.0,2500
2346,온라인,스트리밍,지니뮤직,"[1500000, 3000000]",10.0,2500
2346,온라인,스트리밍,넷플릭스,"[3000000, 5000000]",10.0,5000
2346,온라인,스트리밍,유튜브프리미엄,"[3000000, 5000000]",10.0,5000
2346,온라인,스트리밍,멜론,"[3000000, 5000000]",10.0,5000
2346,온라인,스트리밍,지니뮤직,"[3000000, 5000000]",10.0,5000
2346,온라인,스트리밍,넷플릭스,"[5000000, 1000000000]",10.0,10000
2346,온라인,스트리밍,유튜브프리미엄,"[5000000, 1000000000]",10.0,10000
2346,온라인,스트리밍,멜론,"[5000000, 1000000000]",10.0,10000
2346,온라인,스트리밍,지니뮤직,"[5000000, 1000000000]",10.0,10000
